Plan_ID,Plan_name,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
611433718,['soluna_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_SOLUNA_index.json'],['1']
841319095,['teammates-commercial-inte_aso-grp-gate-cap-exc'],['ein'],['2022-10-31_TEAMMATES-COMMERCIAL-INTE_index.json'],['5']
841319095,['teammates-commercial-inte_co-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_TEAMMATES-COMMERCIAL-INTE_index.json'],['1']
261769021,"['waylen-bay-motorsports_fl-humana-hmo-lfp-19-canopy-rx', 'waylen-bay-motorsports_fl-humana-npos-lfp-19-canopy-r']",['ein'],['2022-11-01_WAYLEN-BAY-MOTORSPORTS_index.json'],"['2', '1']"
582323427,['custom-networks-inc_ga-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-28_CUSTOM-NETWORKS-INC_index.json'],['2']
352493656,['chop-shop-inc_co-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_CHOP-SHOP-INC_index.json'],['1']
582209744,"['wiregrass-electric-inc_ga-humana-ppo-lfp-19-copay-rx4', 'wiregrass-electric-inc_ga-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-11-01_WIREGRASS-ELECTRIC-INC_index.json'],['6']
263961513,"['fervor-marketing_mo-humana-ppo-lfp-ehdhp-17', 'fervor-marketing_mo-humana-ppo-lfp-17-rx4']",['ein'],['2022-10-28_FERVOR-MARKETING_index.json'],['6']
651149351,['humana-inc_child-net-npos'],['ein'],['2022-10-27_humana-inc-child-net-npos_index.json'],['1']
272453858,['feddon-mechanical-llc_fl-humana-hmo-lfp-19-canopy-rx'],['ein'],['2022-10-28_FEDDON-MECHANICAL-LLC_index.json'],['2']
830925437,['terradepth-inc_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_TERRADEPTH-INC_index.json'],['1']
310235250,['humana-inc_oh-sg-humana-npos-ehdhp-11-cpy'],['ein'],['2022-10-27_humana-inc-oh-sg-humana-npos-ehdhp-11-cpy_index.json'],['1']
463678791,['colonial-country-club_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_COLONIAL-COUNTRY-CLUB_index.json'],['18']
272244677,"['kidney-care-center-of-ga_ga-humana-npos-lfp-19-simplici', 'kidney-care-center-of-ga_ga-humana-npos-lfp-19-ehdhp', 'kidney-care-center-of-ga_ga-humana-npos-lfp-simplicity', 'kidney-care-center-of-ga_ga-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_KIDNEY-CARE-CENTER-OF-GA_index.json'],['1']
813366289,"['bethel-home-health-care_mo-humana-ppo-lfp-19-ehdhp', 'bethel-home-health-care_mo-humana-ppo-lfp-19-canopy-rx']",['ein'],['2022-10-28_BETHEL-HOME-HEALTH-CARE_index.json'],['6']
843969071,"['pure-blue-bottling-llc_ga-humana-npos-lfp-19-canopy-r', 'pure-blue-bottling-llc_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_PURE-BLUE-BOTTLING-LLC_index.json'],['1']
951572209,['nestle-usa_nestle-usa-ppo'],['ein'],['2022-10-31_NESTLE-USA_index.json'],['6']
840684080,['bac--pc_co-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_BAC-PC_index.json'],['1']
621296991,['humana-inc_tn-sg-humana-ppo-10-deductible'],['ein'],['2022-10-27_humana-inc-tn-sg-humana-ppo-10-deductible_index.json'],['6']
742552109,['metro-optics-of-austin_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_METRO-OPTICS-OF-AUSTIN_index.json'],['1']
270640165,"['safety-solutions-and-supp_fl-humana-npos-lfp-19-simplici', 'safety-solutions-and-supp_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_SAFETY-SOLUTIONS-AND-SUPP_index.json'],['1']
272789629,"['proexel-media-inc-_ga-humana-npos-lfp-19-simplici', 'proexel-media-inc-_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_PROEXEL-MEDIA-INC-_index.json'],['1']
472921332,"['lk-transport-llc_mo-humana-ppo-lfp-19-copay-rx4', 'lk-transport-llc_mo-humana-ppo-lfp-17-rx4']",['ein'],['2022-10-28_LK-TRANSPORT-LLC_index.json'],['6']
471538282,['ascorp-inc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_ASCORP-INC_index.json'],['1']
592807815,['humana-inc_the-florida-aquarium-npos'],['ein'],['2022-10-27_humana-inc-the-florida-aquarium-npos_index.json'],['1']
582490388,['realty-first-llc_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_REALTY-FIRST-LLC_index.json'],['1']
651015515,"['brooks-international-inc_fl-humana-npos-lfp-19-copay-rx', 'brooks-international-inc_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_BROOKS-INTERNATIONAL-INC_index.json'],"['2', '1']"
320082330,['orourke-wrecking-company_oh-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_OROURKE-WRECKING-COMPANY_index.json'],['1']
853151672,"['tapestry-equity-llc_tx-humana-npos-lfp-19-copay-rx', 'tapestry-equity-llc_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_TAPESTRY-EQUITY-LLC_index.json'],['1']
320340720,['our-pride-academy-inc_fl-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-31_OUR-PRIDE-ACADEMY-INC_index.json'],['2']
753030100,"['fun-planners_fl-humana-npos-lfp-19-copay-rx', 'fun-planners_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_FUN-PLANNERS_index.json'],"['2', '1']"
311183653,['mccaslin-imbus---mccaslin_oh-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_MCCASLIN-IMBUS-MCCASLIN_index.json'],['1']
880483222,['humana-inc_nv-ncr-ppo16-sep-acc-cpy-ov-de'],['ein'],['2022-10-27_humana-inc-nv-ncr-ppo16-sep-acc-cpy-ov-de_index.json'],['6']
621195433,['cmi-equipment-sales-inc_tn-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-28_CMI-EQUIPMENT-SALES-INC_index.json'],['6']
742676942,['gfcs-inc_tx-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_GFCS-INC_index.json'],['1']
271104941,"['ross-molina-oliveros-pc_tx-humana-npos-lfp-19-copay-rx', 'ross-molina-oliveros-pc_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_ROSS-MOLINA-OLIVEROS-PC_index.json'],['1']
834165068,"['just-in-time-services_tx-humana-npos-lfp-19--canopy', 'just-in-time-services_tx-humana-npos-lfp-19-copay-rx', 'just-in-time-services_tx-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_JUST-IN-TIME-SERVICES_index.json'],['1']
593587460,"['asphalt365-inc_fl-humana-hmo-lfp-simplicity-1', 'asphalt365-inc_fl-humana-hmo-lfp-17-rx4', 'asphalt365-inc_fl-humana-npos-lfp-simplicity']",['ein'],['2022-10-28_ASPHALT365-INC_index.json'],"['2', '1']"
320127855,['premier-copper-products_az-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_PREMIER-COPPER-PRODUCTS_index.json'],['22']
812177423,"['451-tech-llc_ky-humana-npos-lfp-ehdhp-17', '451-tech-llc_ky-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_451-TECH-LLC_index.json'],['1']
720651590,['car-craft-inc_la-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_CAR-CRAFT-INC_index.json'],['6']
271963001,"['df-and-h-services-pllc_tn-humana-ppo-lfp-19-ehdhp', 'df-and-h-services-pllc_tn-humana-ppo-lfp-19-canopy-rx']",['ein'],['2022-10-28_DF-AND-H-SERVICES-PLLC_index.json'],"['18', '6']"
99308FL0500194,['humana-inc_fl-cr-ppo-21-canopy-rx4'],['hios'],['2022-10-27_humana-inc-fl-cr-ppo-21-canopy-rx4_index.json'],['6']
043751188,"['4it-inc_fl-humana-hmo-lfp-19-copay-rx4', '4it-inc_fl-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_4IT-INC_index.json'],"['2', '1']"
352278938,['ascent-claim-service-inc_mo-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-28_ASCENT-CLAIM-SERVICE-INC_index.json'],['6']
813165698,"['oakcrest-operating_tx-humana-npos-lfp-19-copay-rx', 'oakcrest-operating_tx-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-31_OAKCREST-OPERATING_index.json'],['1']
480630181,['amos-family-inc_ks-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_AMOS-FAMILY-INC_index.json'],['6']
274272995,"['muza-metal-products--llc_muza-metal-products-llc-s-f-np', 'muza-metal-products--llc_muza-metal-ehdhp-npos', 'muza-metal-products--llc_muza-metal-products-llc-ee--np']",['ein'],['2022-10-31_MUZA-METAL-PRODUCTS-LLC_index.json'],['1']
621823833,['ronaldl-stanley-dba-ron-s_tn-humana-ppo-lfp-19-ehdhp'],['ein'],['2022-10-31_RONALDL-STANLEY-DBA-RON-S_index.json'],['6']
621333950,['bass-tire-co-inc_tn-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_BASS-TIRE-CO-INC_index.json'],['6']
010712475,['florida-power-and-welding_fl-humana-hmo-lfp-19-copay-rx4'],['ein'],['2022-10-28_FLORIDA-POWER-AND-WELDING_index.json'],['2']
262203427,"['nardis-investment-co_tx-humana-npos-lfp-19-copay-rx', 'nardis-investment-co_tx-lfp-on-hand-npos-coins-19-d']",['ein'],['2022-10-31_NARDIS-INVESTMENT-CO_index.json'],['1']
581458951,['red-rock-custom-carpets_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-10-31_RED-ROCK-CUSTOM-CARPETS_index.json'],['1']
351636280,['k-j--bradley--inc-_in-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_K-J-BRADLEY-INC-_index.json'],['6']
650060869,"['o-donnell-naccarato-migno_fl-humana-hmo-lfp-19-copay-rx4', 'o-donnell-naccarato-migno_fl-humana-npos-lfp-19-simplici']",['ein'],['2022-10-31_O-DONNELL-NACCARATO-MIGNO_index.json'],"['2', '1']"
453533747,"['galaxy-education-inc_fl-humana-hmo-lfp-19-canopy-rx', 'galaxy-education-inc_fl-humana-hmo-lfp-19-ehdhp']",['ein'],['2022-10-28_GALAXY-EDUCATION-INC_index.json'],['2']
49857KS0110168,['humana-inc_ks-cr-npos-21-efficiency'],['hios'],['2022-10-27_humana-inc-ks-cr-npos-21-efficiency_index.json'],['1']
310799980,['ohio-hydraulics-inc_oh-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_OHIO-HYDRAULICS-INC_index.json'],['1']
870780407,['jacob-masonry-contractors_oh-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_JACOB-MASONRY-CONTRACTORS_index.json'],['1']
580824704,['drexler-shower-door-co_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_DREXLER-SHOWER-DOOR-CO_index.json'],['1']
581911227,['flint-machine-tools-inc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_FLINT-MACHINE-TOOLS-INC_index.json'],['1']
271821850,"['amla-mortgage-llc_co-humana-npos-lfp-simplicity', 'amla-mortgage-llc_co-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_AMLA-MORTGAGE-LLC_index.json'],['1']
650274217,"['harbor-management-service_fl-humana-hmo-lfp-19-simplicit', 'harbor-management-service_fl-humana-npos-lfp-19-simplici']",['ein'],['2022-10-28_HARBOR-MANAGEMENT-SERVICE_index.json'],"['2', '1']"
310583872,['kennedy-ink-company-inc_oh-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_KENNEDY-INK-COMPANY-INC_index.json'],['1']
310329916,['humana-inc_oh-cr-npos-21-efficiency'],['ein'],['2022-10-27_humana-inc-oh-cr-npos-21-efficiency_index.json'],['1']
621662992,"['precision-millwrights-and-cons_tn-humana-ppo-lfp-simplicity17', 'precision-millwrights-and-cons_tn-humana-ppo-22-lfp-simplicit']",['ein'],['2022-10-31_PRECISION-MILLWRIGHTS-AND-CONS_index.json'],"['18', '6']"
832747642,['humana-inc_fl-cr-npos-on-hand-21-sep-acc-'],['ein'],['2022-10-27_humana-inc-fl-cr-npos-on-hand-21-sep-acc-_index.json'],['1']
832017632,"['undeniable-healthcare_ga-humana-npos-lfp-19-copay-rx', 'undeniable-healthcare_ga-humana-npos-lfp-19-canopy-r']",['ein'],['2022-11-01_UNDENIABLE-HEALTHCARE_index.json'],['1']
593582009,['goodloe-marine-inc_fl-humana-npos-lfp-17-rx5coins'],['ein'],['2022-10-28_GOODLOE-MARINE-INC_index.json'],['1']
582274863,['center-for-medical_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_CENTER-FOR-MEDICAL_index.json'],['1']
66105AZ0560091,['humana-inc_az-cr-ppo-21-sep-acc-cpy-ov--i'],['hios'],['2022-10-27_humana-inc-az-cr-ppo-21-sep-acc-cpy-ov--i_index.json'],['6']
383826528,"['chromero-inc_tx-humana-ppo-lfp-19-copay-rx4', 'chromero-inc_tx-lfp-on-hand-ppo-coins-19-de']",['ein'],['2022-10-28_CHROMERO-INC_index.json'],['6']
620692297,['shelby-county-credit-unio_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-31_SHELBY-COUNTY-CREDIT-UNIO_index.json'],['18']
651068355,['gas-systems-technology_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_GAS-SYSTEMS-TECHNOLOGY_index.json'],['1']
581611061,"['riverside-asphalt-pavi_ga-humana-hmo-lfp-19-canopy-rx', 'riverside-asphalt-pavi_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_RIVERSIDE-ASPHALT-PAVI_index.json'],"['2', '1']"
742803607,['rainbow-gardens_tx-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_RAINBOW-GARDENS_index.json'],['1']
640853262,['melvin-entertainment-inc_az-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_MELVIN-ENTERTAINMENT-INC_index.json'],['1']
263355932,['hillsboro-materials-llc_tx-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_HILLSBORO-MATERIALS-LLC_index.json'],['6']
650628343,['new-york-optical-intl_fl-humana-npos-lfp-19-simplici'],['ein'],['2022-10-31_NEW-YORK-OPTICAL-INTL_index.json'],['1']
371421358,"['electronic-mechanical_tn-humana-ppo-lfp-19-canopy-rx', 'electronic-mechanical_tn-humana-ppo-lfp-19-ehdhp', 'electronic-mechanical_tn-lfp-on-hand-ppo-cpy-19-ded-']",['ein'],['2022-10-28_ELECTRONIC-MECHANICAL_index.json'],"['18', '6']"
582336770,['action-masonry-constructi_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ACTION-MASONRY-CONSTRUCTI_index.json'],['1']
650143860,['astaldi-construction-corp_fl-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_ASTALDI-CONSTRUCTION-CORP_index.json'],['1']
581179780,['gynecology---obstetrics_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_GYNECOLOGY-OBSTETRICS_index.json'],['1']
611944312,['luling-chevrolet-buick-gmc_tx-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_LULING-CHEVROLET-BUICK-GMC_index.json'],['1']
431938774,['brew-top-pub-and-patio_mo-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_BREW-TOP-PUB-AND-PATIO_index.json'],['6']
521136517,['humana-inc_fehbp-npos-value-plan-41'],['ein'],['2022-10-27_humana-inc-fehbp-npos-value-plan-41_index.json'],['1']
571220613,['humana-inc_intelident-solutions-llc-npos1'],['ein'],['2022-10-27_humana-inc-intelident-solutions-llc-npos1_index.json'],['1']
590782745,"['temple-terrace-golf_fl-humana-npos-lfp-simplicity', 'temple-terrace-golf_fl-cr-humana-hmo-lfp-17-canopy']",['ein'],['2022-10-31_TEMPLE-TERRACE-GOLF_index.json'],"['2', '1']"
271765276,"['crescent-engineering-llc_ga-humana-npos-lfp-19-canopy-r', 'crescent-engineering-llc_ga-humana-npos-lfp-19-ehdhp', 'crescent-engineering-llc_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CRESCENT-ENGINEERING-LLC_index.json'],['1']
384021065,['techrise-atlanta_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_TECHRISE-ATLANTA_index.json'],['1']
741321308,['family-counseling-service_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_FAMILY-COUNSELING-SERVICE_index.json'],['1']
800591155,"['back-office-for-social-svcs_tx-humana-npos-lfp-17-rx4', 'back-office-for-social-svcs_tx-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_BACK-OFFICE-FOR-SOCIAL-SVCS_index.json'],['1']
204935811,"['emily-r-pineda-md_tx-humana-npos-lfp-19-copay-rx', 'emily-r-pineda-md_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-28_EMILY-R-PINEDA-MD_index.json'],['1']
311126065,['clark-co-youth-shelter_in-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_CLARK-CO-YOUTH-SHELTER_index.json'],['6']
863240536,"['ssa-mullen_fl-humana-hmo-lfp-19-simplicit', 'ssa-mullen_fl-humana-hmo-lfp-19-ehdhp']",['ein'],['2022-10-31_SSA-MULLEN_index.json'],['2']
842596043,"['sun-king-pool-services-in_fl-humana-npos-lfp-19-copay-rx', 'sun-king-pool-services-in_fl-lfp-on-hand-hmo-coins-19-de']",['ein'],['2022-10-31_SUN-KING-POOL-SERVICES-IN_index.json'],"['1', '2']"
200205324,['disc-o-bed_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_DISC-O-BED_index.json'],['1']
465665018,['libco-llc_ga-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_LIBCO-LLC_index.json'],['1']
271551165,"['infrared-laboratories-inc_az-humana-npos-lfp-17-rx4', 'infrared-laboratories-inc_az-humana-npos-lfp-ehdhp-17']",['ein'],['2022-10-28_INFRARED-LABORATORIES-INC_index.json'],['1']
860487134,"['data-services-inc_az-humana-npos-lfp-19-ehdhp', 'data-services-inc_az-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_DATA-SERVICES-INC_index.json'],['1']
431450182,['great-american-gymnastic_mo-humana-ppo-lfp-17-rx4'],['ein'],['2022-10-28_GREAT-AMERICAN-GYMNASTIC_index.json'],['6']
0900424876,"['uaw-retiree-medical-benefits-trust_aso-grp-gate-ffs-exc', 'uaw-retiree-medical-benefits-trust_aso-grp-non-gate-ffs-exc']",['ein'],['2022-11-01_UAW-RETIREE-MEDICAL-BENEFITS-TRUST_index.json'],"['119', '135', '96']"
351107592,['humana-inc_in-cr-npos-21-sep-acc-cpy-ov-d'],['ein'],['2022-10-27_humana-inc-in-cr-npos-21-sep-acc-cpy-ov-d_index.json'],['1']
841958411,['mln-elevation_ks-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-31_MLN-ELEVATION_index.json'],['6']
352447104,['new-riff-distilling--llc_ky-humana-npos-lfp-simplicity'],['ein'],['2022-10-31_NEW-RIFF-DISTILLING-LLC_index.json'],['1']
721451733,['matherne-instrumentation_la-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_MATHERNE-INSTRUMENTATION_index.json'],['6']
364801326,"['diamond-media-solutions--inc-_fl-humana-npos-lfp-19-simplici', 'diamond-media-solutions--inc-_fl-humana-hmo-lfp-19-simplicit']",['ein'],['2022-10-28_DIAMOND-MEDIA-SOLUTIONS-INC-_index.json'],"['1', '2']"
201504767,['coastal-marine-contractor_la-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_COASTAL-MARINE-CONTRACTOR_index.json'],['6']
650834078,"['armor-screen-corporation_fl-humana-npos-lfp-19-copay-rx', 'armor-screen-corporation_fl-humana-hmo-lfp-19-copay-rx4']",['ein'],['2022-10-28_ARMOR-SCREEN-CORPORATION_index.json'],"['1', '2']"
823855207,"['consilium-partner-group_ga-humana-npos-lfp-ehdhp-17', 'consilium-partner-group_ga-humana-npos-lfp-17-rx4']",['ein'],['2022-10-28_CONSILIUM-PARTNER-GROUP_index.json'],['1']
581957547,['telcom-marketing-group_ga-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-31_TELCOM-MARKETING-GROUP_index.json'],['1']
581413278,['bowdon-mt-zion-primary-he_ga-humana-npos-lfp-ehdhp-17'],['ein'],['2022-10-28_BOWDON-MT-ZION-PRIMARY-HE_index.json'],['1']
208688583,['gl-maintenance-cons_fl-humana-hmo-lfp-19-simplicit'],['ein'],['2022-10-28_GL-MAINTENANCE-CONS_index.json'],['2']
93332GA0610143,['humana-inc_ga-cr-npos-21-sep-ac-cpy-ov-de'],['hios'],['2022-10-27_humana-inc-ga-cr-npos-21-sep-ac-cpy-ov-de_index.json'],['1']
852308088,['hankang-inc_co-humana-npos-lfp-19-simplici'],['ein'],['2022-10-28_HANKANG-INC_index.json'],['1']
880849578,"['4vx-llc_tn-humana-ppo-lfp-19-canopy-rx', '4vx-llc_tn-humana-ppo-lfp-19-ehdhp']",['ein'],['2022-10-28_4VX-LLC_index.json'],['6']
562499605,['garner-management--llc_fl-humana-npos-lfp-simplicity'],['ein'],['2022-10-28_GARNER-MANAGEMENT-LLC_index.json'],['1']
453646868,['humana-inc_point-blank-enterprises-inc-np'],['ein'],['2022-10-27_humana-inc-point-blank-enterprises-inc-np_index.json'],['1']
431593044,['garden-city-plastics_mo-humana-ppo-lfp-19-copay-rx5'],['ein'],['2022-10-28_GARDEN-CITY-PLASTICS_index.json'],['6']
742615317,"['artcom-associates-inc_tx-humana-npos-lfp-19-ehdhp', 'artcom-associates-inc_tx-humana-npos-lfp-19-canopy-r']",['ein'],['2022-10-28_ARTCOM-ASSOCIATES-INC_index.json'],['1']
742428781,"['universal-bookbindery_tx-humana-npos-lfp-19-ehdhp', 'universal-bookbindery_tx-humana-npos-lfp-19-canopy-r']",['ein'],['2022-11-01_UNIVERSAL-BOOKBINDERY_index.json'],['1']
596000778,['humana-inc_orange-county-tax-collector-hd'],['ein'],['2022-10-27_humana-inc-orange-county-tax-collector-hd_index.json'],['1']
462542363,['bow-weevil-enterprises-ll_tn-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_BOW-WEEVIL-ENTERPRISES-LL_index.json'],['6']
472730532,['blue-valley-vision_ks-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-28_BLUE-VALLEY-VISION_index.json'],['6']
452678754,['universal-equipment-service_tn-humana-ppo-lfp-19-simplicit'],['ein'],['2022-11-01_UNIVERSAL-EQUIPMENT-SERVICE_index.json'],['18']
390930777,['west-bend-elevator-inc_wi-humana-ppo-lfp-ehdhp-17'],['ein'],['2022-11-01_WEST-BEND-ELEVATOR-INC_index.json'],['19']
311827903,"['catrakilis-and-co-cpa-pc_ga-humana-npos-lfp-19-ehdhp', 'catrakilis-and-co-cpa-pc_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_CATRAKILIS-AND-CO-CPA-PC_index.json'],['1']
391322774,"['wisconsin-plating-works_wi-humana-npos-lfp-19-ehdhp', 'wisconsin-plating-works_wi-humana-npos-lfp-19-simplici']",['ein'],['2022-11-01_WISCONSIN-PLATING-WORKS_index.json'],['1']
431286516,['seder-son-management-inc_mo-humana-ppo-lfp-19-simplicit'],['ein'],['2022-10-31_SEDER-SON-MANAGEMENT-INC_index.json'],['6']
582444558,['floorexpo--inc_ga-humana-npos-lfp-17-rx4'],['ein'],['2022-10-28_FLOOREXPO-INC_index.json'],['1']
621555556,['barge-cauthen-and-associa_tn-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_BARGE-CAUTHEN-AND-ASSOCIA_index.json'],['6']
742412007,['humana-inc_tx-sg-humana-ppo-11-sep-acc-cp'],['ein'],['2022-10-27_humana-inc-tx-sg-humana-ppo-11-sep-acc-cp_index.json'],['6']
742991068,['wanna-get-fresh-restauran_tx-humana-npos-lfp-19-copay-rx'],['ein'],['2022-11-01_WANNA-GET-FRESH-RESTAURAN_index.json'],['1']
582307415,"['dominion-christian_ga-humana-npos-lfp-19-simplici', 'dominion-christian_ga-humana-npos-lfp-19-canopy-r', 'dominion-christian_ga-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-28_DOMINION-CHRISTIAN_index.json'],['1']
843618511,['the-perfumery-llc_in-humana-npos-lfp-19-ehdhp'],['ein'],['2022-10-31_THE-PERFUMERY-LLC_index.json'],['1']
391795342,['marathon-commercial-svcs_wi-humana-ppo-lfp-19-canopy-rx'],['ein'],['2022-10-28_MARATHON-COMMERCIAL-SVCS_index.json'],['19']
201740771,['cicio-performance-llc_ga-humana-npos-lfp-19-canopy-r'],['ein'],['2022-10-28_CICIO-PERFORMANCE-LLC_index.json'],['1']
273524335,['davanand-doodnauth-md-psc_ky-humana-npos-lfp-19-copay-rx'],['ein'],['2022-10-28_DAVANAND-DOODNAUTH-MD-PSC_index.json'],['1']
852924635,"['tejas-rent-equip-co_tx-humana-npos-lfp-19-ehdhp', 'tejas-rent-equip-co_tx-humana-npos-lfp-19-copay-rx']",['ein'],['2022-10-31_TEJAS-RENT-EQUIP-CO_index.json'],['1']
351476798,['humana-inc_in-sg-humana-ppo-ehdhp-11-did-'],['ein'],['2022-10-27_humana-inc-in-sg-humana-ppo-ehdhp-11-did-_index.json'],['6']
262260627,"['monroe-communications_tx-humana-npos-lfp-19-copay-rx', 'monroe-communications_tx-humana-npos-lfp-19-ehdhp']",['ein'],['2022-10-31_MONROE-COMMUNICATIONS_index.json'],['1']
621425875,['landmark-systems-inc_tn-humana-ppo-lfp-19-hdhp'],['ein'],['2022-10-28_LANDMARK-SYSTEMS-INC_index.json'],['6']
844939403,['callahan-concrete-and-asp_mo-humana-ppo-lfp-19-copay-rx4'],['ein'],['2022-10-28_CALLAHAN-CONCRETE-AND-ASP_index.json'],['6']
455144698,"['salad-town-llc_la-humana-ppo-lfp-19-canopy-rx', 'salad-town-llc_la-humana-ppo-lfp-19-copay-rx5']",['ein'],['2022-10-31_SALAD-TOWN-LLC_index.json'],['6']
135557534,"['seafarers-health---benefits-plan_aso-seafarers-plan-u2', 'seafarers-health---benefits-plan_aso-seafarers-plan-s', 'seafarers-health---benefits-plan_aso-seafarers-core-plus', 'seafarers-health---benefits-plan_aso-seafarers-retirees']",['ein'],['2022-10-31_SEAFARERS-HEALTH-BENEFITS-PLAN_index.json'],['901']
