Plan_name,Plan_ID,Plan_ID_Type,INDEX_JSON,NETWORK_NUM
broadway-management-group_ky-humana-npos-lfp-19-ehdhp,['830453082'],['ein'],['2022-10-28_BROADWAY-MANAGEMENT-GROUP_index.json'],['1']
broadway-management-group_ky-humana-npos-lfp-19-copay-rx,['830453082'],['ein'],['2022-10-28_BROADWAY-MANAGEMENT-GROUP_index.json'],['1']
rugo-machine-shop_az-humana-npos-lfp-19-simplici,['203148385'],['ein'],['2022-10-31_RUGO-MACHINE-SHOP_index.json'],['1']
rugo-machine-shop_az-humana-npos-lfp-19-ehdhp,['203148385'],['ein'],['2022-10-31_RUGO-MACHINE-SHOP_index.json'],['1']
mustard-seed-dental_ga-humana-npos-lfp-19-simplici,['262121470'],['ein'],['2022-10-31_MUSTARD-SEED-DENTAL_index.json'],['1']
black-label-marine-group_fl-humana-hmo-lfp-19-canopy-rx,['815283519'],['ein'],['2022-10-28_BLACK-LABEL-MARINE-GROUP_index.json'],['2']
black-label-marine-group_fl-humana-hmo-lfp-19-simplicit,['815283519'],['ein'],['2022-10-28_BLACK-LABEL-MARINE-GROUP_index.json'],['2']
black-label-marine-group_fl-humana-npos-lfp-19-simplici,['815283519'],['ein'],['2022-10-28_BLACK-LABEL-MARINE-GROUP_index.json'],['1']
nigel-burgess-inc-lf_fl-humana-npos-lfp-19--canopy,['650868943'],['ein'],['2022-10-31_NIGEL-BURGESS-INC-LF_index.json'],['1']
hargrove-roofing-llc_la-humana-ppo-lfp-19-ehdhp,['822688042'],['ein'],['2022-10-28_HARGROVE-ROOFING-LLC_index.json'],['6']
hargrove-roofing-llc_la-humana-ppo-lfp-19-copay-rx4,['822688042'],['ein'],['2022-10-28_HARGROVE-ROOFING-LLC_index.json'],['6']
dick-clark-plus-associates_tx-humana-npos-lfp-19-copay-rx,['742984207'],['ein'],['2022-10-28_DICK-CLARK-PLUS-ASSOCIATES_index.json'],['1']
dick-clark-plus-associates_tx-humana-npos-lfp-19-ehdhp,['742984207'],['ein'],['2022-10-28_DICK-CLARK-PLUS-ASSOCIATES_index.json'],['1']
schooner-prints-inc_fl-humana-hmo-lfp-17-rx5coins,['591913802'],['ein'],['2022-10-31_SCHOONER-PRINTS-INC_index.json'],['2']
schooner-prints-inc_aso-grp-gate-cap-exc,['0591913802'],['ein'],['2022-10-31_SCHOONER-PRINTS-INC_index.json'],['95']
schooner-prints-inc_fl-humana-npos-lfp-17-rx4,['591913802'],['ein'],['2022-10-31_SCHOONER-PRINTS-INC_index.json'],['1']
cashion-and-cody-pc_tx-humana-npos-lfp-19-copay-rx,['760535506'],['ein'],['2022-10-28_CASHION-AND-CODY-PC_index.json'],['1']
cashion-and-cody-pc_tx-humana-npos-lfp-19-ehdhp,['760535506'],['ein'],['2022-10-28_CASHION-AND-CODY-PC_index.json'],['1']
cashion-and-cody-pc_aso-grp-gate-cap-exc,['0760535506'],['ein'],['2022-10-28_CASHION-AND-CODY-PC_index.json'],['27']
humana-inc_ks-sg-humana-ppo-ehdhp-10-cpy,['480688327'],['ein'],['2022-10-27_humana-inc-ks-sg-humana-ppo-ehdhp-10-cpy_index.json'],['6']
wisconsin-international-a_wi-humana-npos-lfp-19-simplici,['274343528'],['ein'],['2022-11-01_WISCONSIN-INTERNATIONAL-A_index.json'],['1']
sea-me-dive-inc_fl-humana-hmo-lfp-19-copay-rx4,['571205103'],['ein'],['2022-10-31_SEA-ME-DIVE-INC_index.json'],['2']
humana-inc_tx-sg-npos-11-sep-acc-cpy-ov-d,['742784568'],['ein'],['2022-10-27_humana-inc-tx-sg-npos-11-sep-acc-cpy-ov-d_index.json'],"['1', '47']"
technogroup-inc_fl-humana-hmo-lfp-19-simplicit,['650583414'],['ein'],['2022-10-31_TECHNOGROUP-INC_index.json'],['2']
park-regency-condominium_ga-humana-npos-lfp-19-simplici,['582472716'],['ein'],['2022-10-31_PARK-REGENCY-CONDOMINIUM_index.json'],['1']
t-l-gowin-and-company-inc_ga-humana-npos-lfp-19-copay-rx,['582412957'],['ein'],['2022-10-31_T-L-GOWIN-AND-COMPANY-INC_index.json'],['1']
t-l-gowin-and-company-inc_ga-humana-npos-lfp-19-canopy-r,['582412957'],['ein'],['2022-10-31_T-L-GOWIN-AND-COMPANY-INC_index.json'],['1']
frontier-lighting--inc-_fl-humana-hmo-lfp-19-simplicit,['592767499'],['ein'],['2022-10-28_FRONTIER-LIGHTING-INC-_index.json'],['2']
frontier-lighting--inc-_fl-humana-hmo-lfp-19-canopy-rx,['592767499'],['ein'],['2022-10-28_FRONTIER-LIGHTING-INC-_index.json'],['2']
frontier-lighting--inc-_fl-lfp-on-hand-hmo-cpy-oa-19-d,['592767499'],['ein'],['2022-10-28_FRONTIER-LIGHTING-INC-_index.json'],['2']
poncio-law-offices_tx-humana-npos-lfp-19-copay-rx,['204871162'],['ein'],['2022-10-31_PONCIO-LAW-OFFICES_index.json'],['1']
borden-henryville-school-corporation_borden-henryville-school-corpo,['851661046'],['ein'],['2022-10-28_BORDEN-HENRYVILLE-SCHOOL-CORPORATION_index.json'],['1']
royal-construction_mo-humana-ppo-lfp-19-copay-rx4,['464196792'],['ein'],['2022-10-31_ROYAL-CONSTRUCTION_index.json'],['6']
second-self-beer-co-llc_ga-humana-npos-lfp-19-efficien,['453654838'],['ein'],['2022-10-31_SECOND-SELF-BEER-CO-LLC_index.json'],['1']
second-self-beer-co-llc_ga-humana-npos-lfp-19-simplici,['453654838'],['ein'],['2022-10-31_SECOND-SELF-BEER-CO-LLC_index.json'],['1']
vsa-security-systems-inc_ga-humana-npos-lfp-19-canopy-r,['262800100'],['ein'],['2022-11-01_VSA-SECURITY-SYSTEMS-INC_index.json'],['1']
gulf-business-forms-syste_tx-humana-npos-lfp-19-copay-rx,['741895042'],['ein'],['2022-10-28_GULF-BUSINESS-FORMS-SYSTE_index.json'],['1']
association-online_co-humana-npos-lfp-19-ehdhp,['753185206'],['ein'],['2022-10-28_ASSOCIATION-ONLINE_index.json'],['1']
association-online_co-humana-npos-lfp-19-efficien,['753185206'],['ein'],['2022-10-28_ASSOCIATION-ONLINE_index.json'],['1']
amran-inc_tx-humana-npos-lfp-19-copay-rx,['208125398'],['ein'],['2022-10-28_AMRAN-INC_index.json'],['1']
sun-print-managemen-lf_fl-humana-npos-lfp-19-simplici,['205796698'],['ein'],['2022-10-31_SUN-PRINT-MANAGEMEN-LF_index.json'],['1']
sun-print-managemen-lf_fl-humana-npos-lfp-19-canopy-r,['205796698'],['ein'],['2022-10-31_SUN-PRINT-MANAGEMEN-LF_index.json'],['1']
humana-inc_med-sup-plan-g,[''],['ein'],['2022-10-27_humana-inc-med-sup-plan-g_index.json'],['901']
bagshaw-enterprises-inc_oh-humana-npos-lfp-19-copay-rx,['310945444'],['ein'],['2022-10-28_BAGSHAW-ENTERPRISES-INC_index.json'],['1']
rjs-seafood-dba-sting-ray_ga-humana-npos-lfp-19-simplici,['582639551'],['ein'],['2022-10-31_RJS-SEAFOOD-DBA-STING-RAY_index.json'],['1']
rjs-seafood-dba-sting-ray_ga-humana-npos-lfp-19-canopy-r,['582639551'],['ein'],['2022-10-31_RJS-SEAFOOD-DBA-STING-RAY_index.json'],['1']
peachtree-vascular-specia_ga-humana-npos-lfp-17-rx4,['581800973'],['ein'],['2022-10-31_PEACHTREE-VASCULAR-SPECIA_index.json'],['1']
peachtree-vascular-specia_ga-humana-npos-lfp-ehdhp-17,['581800973'],['ein'],['2022-10-31_PEACHTREE-VASCULAR-SPECIA_index.json'],['1']
peachtree-vascular-specia_ga-humana-hmo-lfp-17-rx4,['581800973'],['ein'],['2022-10-31_PEACHTREE-VASCULAR-SPECIA_index.json'],['2']
signature-dental-partners_az-humana-npos-lfp-19-simplici,['820986877'],['ein'],['2022-10-31_SIGNATURE-DENTAL-PARTNERS_index.json'],['1']
signature-dental-partners_az-humana-npos-lfp-19-ehdhp,['820986877'],['ein'],['2022-10-31_SIGNATURE-DENTAL-PARTNERS_index.json'],['1']
georgia-computer-inc_ga-humana-npos-lfp-19-canopy-r,['582094662'],['ein'],['2022-10-28_GEORGIA-COMPUTER-INC_index.json'],['1']
georgia-computer-inc_ga-humana-npos-lfp-19-simplici,['582094662'],['ein'],['2022-10-28_GEORGIA-COMPUTER-INC_index.json'],['1']
humana-inc_trump-international-npos,['331189851'],['ein'],['2022-10-27_humana-inc-trump-international-npos_index.json'],['1']
complete-heating-and-air_ga-humana-npos-lfp-19-simplici,['455084536'],['ein'],['2022-10-28_COMPLETE-HEATING-AND-AIR_index.json'],['1']
starfire-sprinkler-servic_aso-grp-gate-cap-exc,['0264245775'],['ein'],['2022-10-31_STARFIRE-SPRINKLER-SERVIC_index.json'],['83']
partners-people-in-progre_ks-humana-ppo-lfp-19-simplicit,['231282336'],['ein'],['2022-10-31_PARTNERS-PEOPLE-IN-PROGRE_index.json'],['6']
consolidated-analytical_oh-humana-npos-lfp-17-rx4,['454530654'],['ein'],['2022-10-28_CONSOLIDATED-ANALYTICAL_index.json'],['1']
the-cooperative-finance-a_mo-humana-ppo-lfp-19-simplicit,['446006280'],['ein'],['2022-10-31_THE-COOPERATIVE-FINANCE-A_index.json'],['6']
the-cooperative-finance-a_mo-humana-ppo-lfp-19-canopy-rx,['446006280'],['ein'],['2022-10-31_THE-COOPERATIVE-FINANCE-A_index.json'],['6']
the-cooperative-finance-a_mo-humana-ppo-lfp-19-ehdhp,['446006280'],['ein'],['2022-10-31_THE-COOPERATIVE-FINANCE-A_index.json'],['6']
clark-county-government_clark-county-government-ppo-eh,['356000132'],['ein'],['2022-10-28_CLARK-COUNTY-GOVERNMENT_index.json'],['6']
clark-county-government_clark-county-government-ppo,['356000132'],['ein'],['2022-10-28_CLARK-COUNTY-GOVERNMENT_index.json'],['6']
pme-of-ohio-inc_oh-humana-npos-lfp-17-rx4,['311738968'],['ein'],['2022-10-31_PME-OF-OHIO-INC_index.json'],['1']
wheel-recovery_tn-humana-ppo-lfp-19-ehdhp,['462798072'],['ein'],['2022-11-01_WHEEL-RECOVERY_index.json'],['6']
riley-and-company-inc_fl-humana-hmo-lfp-19-canopy-rx,['593643072'],['ein'],['2022-10-31_RILEY-AND-COMPANY-INC_index.json'],['2']
riley-and-company-inc_fl-humana-hmo-lfp-19-simplicit,['593643072'],['ein'],['2022-10-31_RILEY-AND-COMPANY-INC_index.json'],['2']
lanier-employee-sol_ga-humana-npos-lfp-19-copay-rx,['832515623'],['ein'],['2022-10-28_LANIER-EMPLOYEE-SOL_index.json'],['1']
lanier-employee-sol_ga-humana-npos-lfp-19-canopy-r,['832515623'],['ein'],['2022-10-28_LANIER-EMPLOYEE-SOL_index.json'],['1']
better-business-bureau-of_tn-humana-ppo-lfp-19-simplicit,['620458084'],['ein'],['2022-10-28_BETTER-BUSINESS-BUREAU-OF_index.json'],['18']
better-business-bureau-of_az-humana-npos-lfp-19-copay-rx,['860105786'],['ein'],['2022-10-28_BETTER-BUSINESS-BUREAU-OF_index.json'],['1']
better-business-bureau-of_az-humana-npos-lfp-19-ehdhp,['860105786'],['ein'],['2022-10-28_BETTER-BUSINESS-BUREAU-OF_index.json'],['1']
humana-inc_ga-cr-ppo-savings-hsa-21-ded-c,['37001GA0470029'],['hios'],['2022-10-27_humana-inc-ga-cr-ppo-savings-hsa-21-ded-c_index.json'],['6']
beneficial-fire_fl-humana-hmo-lfp-19-canopy-rx,['592903661'],['ein'],['2022-10-28_BENEFICIAL-FIRE_index.json'],['2']
beneficial-fire_fl-humana-hmo-lfp-19-simplicit,['592903661'],['ein'],['2022-10-28_BENEFICIAL-FIRE_index.json'],['2']
humana-inc_tx-sg-humana-ppo-ehdhp-10-cpy,['201502368'],['ein'],['2022-10-27_humana-inc-tx-sg-humana-ppo-ehdhp-10-cpy_index.json'],['6']
parker-pediatrics-and-adole_co-humana-npos-lfp-17-rx4,['841362647'],['ein'],['2022-10-31_PARKER-PEDIATRICS-AND-ADOLE_index.json'],['1']
humana-inc_fl-large-group-copay-7,['999999999'],['ein'],['2022-10-27_humana-inc-fl-large-group-copay-7_index.json'],"['91', '106']"
imperial-excavating-llc_az-humana-npos-lfp-simplicity,['562492659'],['ein'],['2022-10-28_IMPERIAL-EXCAVATING-LLC_index.json'],['1']
imperial-excavating-llc_az-humana-npos-lfp-17-rx4,['562492659'],['ein'],['2022-10-28_IMPERIAL-EXCAVATING-LLC_index.json'],['1']
purple-rock-scissors-llc_fl-humana-npos-lfp-19-copay-rx,['202232148'],['ein'],['2022-10-31_PURPLE-ROCK-SCISSORS-LLC_index.json'],['1']
purple-rock-scissors-llc_fl-humana-npos-lfp-19-simplici,['202232148'],['ein'],['2022-10-31_PURPLE-ROCK-SCISSORS-LLC_index.json'],['1']
purple-rock-scissors-llc_fl-humana-hmo-lfp-19-copay-rx4,['202232148'],['ein'],['2022-10-31_PURPLE-ROCK-SCISSORS-LLC_index.json'],['2']
devdigital_tn-humana-ppo-lfp-19-ehdhp,['262951820'],['ein'],['2022-10-28_DEVDIGITAL_index.json'],['6']
devdigital_tn-humana-ppo-lfp-19-simplicit,['562427170'],['ein'],['2022-10-28_DEVDIGITAL_index.json'],['6']
devdigital_tn-humana-ppo-lfp-19-canopy-rx,['562427170'],['ein'],['2022-10-28_DEVDIGITAL_index.json'],['6']
mobile-ventures-llc_fl-humana-hmo-lfp-19-simplicit,['202146000'],['ein'],['2022-10-31_MOBILE-VENTURES-LLC_index.json'],['2']
leigh-and-okane_mo-humana-ppo-lfp-19-simplicit,['431386621'],['ein'],['2022-10-28_LEIGH-AND-OKANE_index.json'],['6']
hill-country-childrens_tx-humana-npos-lfp-19-copay-rx,['742656084'],['ein'],['2022-10-28_HILL-COUNTRY-CHILDRENS_index.json'],['1']
williams-communications_tx-humana-npos-lfp-17-rx4,['742651735'],['ein'],['2022-11-01_WILLIAMS-COMMUNICATIONS_index.json'],['1']
williams-communications_tx-humana-npos-lfp-ehdhp-17,['742651735'],['ein'],['2022-11-01_WILLIAMS-COMMUNICATIONS_index.json'],['1']
rensen-house-of-lights_ks-humana-ppo-lfp-19-ehdhp,['480802341'],['ein'],['2022-10-31_RENSEN-HOUSE-OF-LIGHTS_index.json'],['6']
expert-auto-glass-repair_az-humana-npos-lfp-19-canopy-r,['611937263'],['ein'],['2022-10-28_EXPERT-AUTO-GLASS-REPAIR_index.json'],['1']
humana-inc_fl-ncr-humana-ppo-ehdhp-16-ded,['320595539'],['ein'],['2022-10-27_humana-inc-fl-ncr-humana-ppo-ehdhp-16-ded_index.json'],['6']
girlzworld-inc_mo-humana-ppo-lfp-ehdhp-17,['451660495'],['ein'],['2022-10-28_GIRLZWORLD-INC_index.json'],['6']
capitol-varsity-sports-in_oh-humana-npos-lfp-17-rx4,['311206758'],['ein'],['2022-10-28_CAPITOL-VARSITY-SPORTS-IN_index.json'],['1']
phelps-engineering-servic_co-humana-npos-lfp-19-simplici,['841470996'],['ein'],['2022-10-31_PHELPS-ENGINEERING-SERVIC_index.json'],['1']
peak-rehab-fitness-and-pe_ga-humana-npos-lfp-19-copay-rx,['264072154'],['ein'],['2022-10-31_PEAK-REHAB-FITNESS-AND-PE_index.json'],['1']
rimidi--inc_ga-humana-hmo-lfp-19-simplicit,['454959969'],['ein'],['2022-10-31_RIMIDI-INC_index.json'],['2']
rimidi--inc_ga-humana-npos-lfp-19-copay-rx,['454959969'],['ein'],['2022-10-31_RIMIDI-INC_index.json'],['1']
evergreen-tree-service_ga-humana-npos-lfp-19-canopy-r,['311842893'],['ein'],['2022-10-28_EVERGREEN-TREE-SERVICE_index.json'],['1']
evergreen-tree-service_ga-humana-npos-lfp-19-simplici,['311842893'],['ein'],['2022-10-28_EVERGREEN-TREE-SERVICE_index.json'],['1']
humana-inc_in-sg-humana-ppo08-sep-acc-cpy,['203982165'],['ein'],['2022-10-27_humana-inc-in-sg-humana-ppo08-sep-acc-cpy_index.json'],['6']
early-childhood_ga-humana-npos-lfp-17-rx4,['582563156'],['ein'],['2022-10-28_EARLY-CHILDHOOD_index.json'],['1']
eye-centers-of-racine_wi-humana-npos-lfp-19-canopy-r,['391415029'],['ein'],['2022-10-28_EYE-CENTERS-OF-RACINE_index.json'],['1']
humana-inc_ut-ncr-humanappo16-sep-acc-cpy,['462578864'],['ein'],['2022-10-27_humana-inc-ut-ncr-humanappo16-sep-acc-cpy_index.json'],['6']
northland-early-educat_mo-humana-ppo-lfp-19-simplicit,['431217498'],['ein'],['2022-10-31_NORTHLAND-EARLY-EDUCAT_index.json'],['6']
northland-early-educat_mo-humana-ppo-lfp-19-canopy-rx,['431217498'],['ein'],['2022-10-31_NORTHLAND-EARLY-EDUCAT_index.json'],['6']
frodge-consulting-svcs_oh-humana-npos-lfp-19-copay-rx,['822782776'],['ein'],['2022-10-28_FRODGE-CONSULTING-SVCS_index.json'],['1']
humana-inc_oh-ncr-npos16sepacc-cpyov-ded-,['311321054'],['ein'],['2022-10-27_humana-inc-oh-ncr-npos16sepacc-cpyov-ded-_index.json'],['1']
tampa-postal-federal-cred_fl-humana-npos-lfp-19-copay-rx,['590633865'],['ein'],['2022-10-31_TAMPA-POSTAL-FEDERAL-CRED_index.json'],['1']
humana-inc_ky-ncr-ppo-hdhp-16-ded-coins-o,['061715338'],['ein'],['2022-10-27_humana-inc-ky-ncr-ppo-hdhp-16-ded-coins-o_index.json'],['6']
georgia-conservancy_ga-humana-npos-lfp-19-copay-rx,['581027246'],['ein'],['2022-10-28_GEORGIA-CONSERVANCY_index.json'],['1']
mackenzie-restoration-inc_tx-humana-npos-lfp-19-copay-rx,['742261787'],['ein'],['2022-10-28_MACKENZIE-RESTORATION-INC_index.json'],['1']
king-trucking-llc_wi-humana-npos-lfp-19-ehdhp,['474017221'],['ein'],['2022-10-28_KING-TRUCKING-LLC_index.json'],['1']
olive-judd--p-a_fl-humana-npos-lfp-simplicity,['200783198'],['ein'],['2022-10-31_OLIVE-JUDD-P-A_index.json'],['1']
olive-judd--p-a_fl-humana-hmo-lfp-simplicity-1,['200783198'],['ein'],['2022-10-31_OLIVE-JUDD-P-A_index.json'],['2']
fortuna-bakery-cafe-inc_fl-humana-hmo-lfp-19-canopy-rx,['204847282'],['ein'],['2022-10-28_FORTUNA-BAKERY-CAFE-INC_index.json'],['2']
nadia-o-neal-dds-pa_fl-humana-npos-lfp-simplicity,['760773649'],['ein'],['2022-10-31_NADIA-O-NEAL-DDS-PA_index.json'],['1']
nadia-o-neal-dds-pa_fl-humana-hmo-lfp-simplicity-1,['760773649'],['ein'],['2022-10-31_NADIA-O-NEAL-DDS-PA_index.json'],['2']
carlson-glass-inc_az-humana-npos-lfp-19-copay-rx,['860968901'],['ein'],['2022-10-28_CARLSON-GLASS-INC_index.json'],['1']
buzzell-welsh-and-hill-ll_ga-humana-npos-lfp-19-copay-rx,['582358021'],['ein'],['2022-10-28_BUZZELL-WELSH-AND-HILL-LL_index.json'],['1']
c-and-m-builders_ms-humana-ppo-lfp-19-canopy-rx,['620802627'],['ein'],['2022-10-28_C-AND-M-BUILDERS_index.json'],['18']
c-and-m-builders_ms-humana-ppo-lfp-19-ehdhp,['620802627'],['ein'],['2022-10-28_C-AND-M-BUILDERS_index.json'],['18']
tno-llc_la-humana-ppo-lfp-19-copay-rx4,['721483872'],['ein'],['2022-10-31_TNO-LLC_index.json'],['39']
signal-point-system_ga-humana-npos-lfp-19-ehdhp,['581170975'],['ein'],['2022-10-31_SIGNAL-POINT-SYSTEM_index.json'],['1']
signal-point-system_ga-humana-npos-lfp-19-copay-rx,['581170975'],['ein'],['2022-10-31_SIGNAL-POINT-SYSTEM_index.json'],['1']
monica-elevator-co_il-humana-npos-lfp-19-copay-rx,['370425030'],['ein'],['2022-10-31_MONICA-ELEVATOR-CO_index.json'],['1']
ds-boring-llc_fl-humana-hmo-lfp-19-simplicit,['811757962'],['ein'],['2022-10-28_DS-BORING-LLC_index.json'],['2']
princess-craft-rv_tx-humana-npos-lfp-19-copay-rx,['742785681'],['ein'],['2022-10-31_PRINCESS-CRAFT-RV_index.json'],['1']
princess-craft-rv_tx-humana-npos-lfp-19-ehdhp,['742785681'],['ein'],['2022-10-31_PRINCESS-CRAFT-RV_index.json'],['1']
tc-environmental-inc_tn-humana-ppo-lfp-19-ehdhp,['208741002'],['ein'],['2022-10-31_TC-ENVIRONMENTAL-INC_index.json'],['18']
the-row-group_tn-humana-ppo-lfp-19-copay-rx4,['621259536'],['ein'],['2022-10-31_THE-ROW-GROUP_index.json'],['6']
the-row-group_tn-humana-ppo-lfp-19-ehdhp,['621259536'],['ein'],['2022-10-31_THE-ROW-GROUP_index.json'],['6']
adobe-nb-llc_tx-humana-npos-lfp-19-copay-rx,['562468663'],['ein'],['2022-10-28_ADOBE-NB-LLC_index.json'],['1']
rts-homes_ga-humana-npos-lfp-19-copay-rx,['203698379'],['ein'],['2022-10-31_RTS-HOMES_index.json'],['1']
atlas-carrier-service_tx-humana-npos-lfp-19-simplici,['842813427'],['ein'],['2022-10-28_ATLAS-CARRIER-SERVICE_index.json'],['1']
atlas-carrier-service_tx-humana-npos-lfp-19-canopy-r,['842813427'],['ein'],['2022-10-28_ATLAS-CARRIER-SERVICE_index.json'],['1']
scanlon-engineering_ga-humana-npos-lfp-19-copay-rx,['364551194'],['ein'],['2022-10-31_SCANLON-ENGINEERING_index.json'],['1']
georgia-school-boards_ga-humana-npos-lfp-19-copay-rx,['581077259'],['ein'],['2022-10-28_GEORGIA-SCHOOL-BOARDS_index.json'],['1']
georgia-school-boards_ga-humana-npos-lfp-19-simplici,['581077259'],['ein'],['2022-10-28_GEORGIA-SCHOOL-BOARDS_index.json'],['1']
artisan-properties-inc_ga-humana-npos-lfp-19-copay-rx,['582161609'],['ein'],['2022-10-28_ARTISAN-PROPERTIES-INC_index.json'],['1']
roberts-heating--a-c---ref-inc_in-humana-ppo-lfp-17-rx4,['351768728'],['ein'],['2022-10-31_ROBERTS-HEATING-A-C-REF-INC_index.json'],['6']
goodart-construction_ks-humana-ppo-lfp-19-canopy-rx,['481089266'],['ein'],['2022-10-28_GOODART-CONSTRUCTION_index.json'],['6']
goodart-construction_ks-humana-ppo-lfp-19-copay-rx4,['481089266'],['ein'],['2022-10-28_GOODART-CONSTRUCTION_index.json'],['6']
artistic-pools-inc_ga-humana-npos-lfp-17-rx4,['580695491'],['ein'],['2022-10-28_ARTISTIC-POOLS-INC_index.json'],['1']
artistic-pools-inc_ga-humana-npos-lfp-ehdhp-17,['580695491'],['ein'],['2022-10-28_ARTISTIC-POOLS-INC_index.json'],['1']
bailey-quarries_mo-humana-ppo-lfp-19-copay-rx4,['430891767'],['ein'],['2022-10-28_BAILEY-QUARRIES_index.json'],['6']
harter-management-group_ga-humana-npos-lfp-19-copay-rx,['861207846'],['ein'],['2022-10-28_HARTER-MANAGEMENT-GROUP_index.json'],['1']
djuric-spratt-pa_ga-humana-npos-lfp-19-copay-rx,['582171527'],['ein'],['2022-10-28_DJURIC-SPRATT-PA_index.json'],['1']
skyplanner-llc_fl-humana-hmo-lfp-19-copay-rx4,['450775832'],['ein'],['2022-10-31_SKYPLANNER-LLC_index.json'],['2']
mcdonald-kuhn-pllc_tn-humana-ppo-lfp-17-rx4,['620286995'],['ein'],['2022-10-28_MCDONALD-KUHN-PLLC_index.json'],['18']
global-fitness-enterprise_fl-humana-hmo-lfp-19-simplicit,['811526337'],['ein'],['2022-10-28_GLOBAL-FITNESS-ENTERPRISE_index.json'],['2']
global-fitness-enterprise_fl-humana-hmo-lfp-19-ehdhp,['811526337'],['ein'],['2022-10-28_GLOBAL-FITNESS-ENTERPRISE_index.json'],['2']
covington-womens-health_ga-humana-npos-lfp-17-rx4,['943461144'],['ein'],['2022-10-28_COVINGTON-WOMENS-HEALTH_index.json'],['1']
platte-architecture_oh-humana-npos-lfp-19-ehdhp,['201384690'],['ein'],['2022-10-31_PLATTE-ARCHITECTURE_index.json'],['1']
platte-architecture_oh-humana-npos-lfp-19-copay-rx,['201384690'],['ein'],['2022-10-31_PLATTE-ARCHITECTURE_index.json'],['1']
jahaziel-inc_ga-lfp-on-hand-npos-cpy-oa-19,['581921228'],['ein'],['2022-10-28_JAHAZIEL-INC_index.json'],['1']
jahaziel-inc_ga-humana-npos-lfp-19-copay-rx,['581921228'],['ein'],['2022-10-28_JAHAZIEL-INC_index.json'],['1']
jahaziel-inc_ga-humana-npos-lfp-19-canopy-r,['581921228'],['ein'],['2022-10-28_JAHAZIEL-INC_index.json'],['1']
antico-foods-llc_ga-humana-npos-lfp-19-copay-rx,['264136444'],['ein'],['2022-10-28_ANTICO-FOODS-LLC_index.json'],['1']
lynndale--inc_ga-humana-npos-lfp-17-rx4,['581117170'],['ein'],['2022-10-28_LYNNDALE-INC_index.json'],['1']
humana-inc_la-ncr-hmo16-canopy-rx4,['720780542'],['ein'],['2022-10-27_humana-inc-la-ncr-hmo16-canopy-rx4_index.json'],"['2', '39']"
punia-express-inc_ks-humana-ppo-lfp-17-rx5coins,['562569615'],['ein'],['2022-10-31_PUNIA-EXPRESS-INC_index.json'],['6']
iresq_ks-humana-ppo-lfp-19-copay-rx4,['833142807'],['ein'],['2022-10-28_IRESQ_index.json'],['6']
twin-lakes-physical-thera_ga-humana-npos-lfp-19-copay-rx,['582654789'],['ein'],['2022-11-01_TWIN-LAKES-PHYSICAL-THERA_index.json'],['1']
resurgence-hall-charter-s_ga-humana-npos-lfp-19-copay-rx,['475263223'],['ein'],['2022-10-31_RESURGENCE-HALL-CHARTER-S_index.json'],['1']
c---s-mailing-resources_ks-humana-ppo-lfp-19-canopy-rx,['481206882'],['ein'],['2022-10-28_C-S-MAILING-RESOURCES_index.json'],['6']
engelmans-bakery_ga-humana-npos-lfp-19-copay-rx,['581483370'],['ein'],['2022-10-28_ENGELMANS-BAKERY_index.json'],['1']
engelmans-bakery_ga-humana-npos-lfp-19-canopy-r,['581483370'],['ein'],['2022-10-28_ENGELMANS-BAKERY_index.json'],['1']
aclu-foundation-of-texas_tx-humana-npos-lfp-19-simplici,['760343171'],['ein'],['2022-10-28_ACLU-FOUNDATION-OF-TEXAS_index.json'],['1']
aclu-foundation-of-texas_tx-humana-npos-lfp-19-copay-rx,['760343171'],['ein'],['2022-10-28_ACLU-FOUNDATION-OF-TEXAS_index.json'],['1']
humana-inc_ky-ncr-npos-16sep-acc-cpy-ov-d,['810751679'],['ein'],['2022-10-27_humana-inc-ky-ncr-npos-16sep-acc-cpy-ov-d_index.json'],['1']
moon-dance-properties-llc_ga-humana-npos-lfp-19-canopy-r,['205430922'],['ein'],['2022-10-31_MOON-DANCE-PROPERTIES-LLC_index.json'],['1']
pullman-place-inc_ks-humana-ppo-lfp-19-simplicit,['270064277'],['ein'],['2022-10-31_PULLMAN-PLACE-INC_index.json'],['6']
